380,0.54,3
104,0.52,2
340,0.51,3
260,0.52,5
216,0.51,1
17,0.55,4
228,0.55,4
190,0.53,5
133,0.52,2
54,0.55,2
161,0.51,4
459,0.53,2
76,0.51,3
104,0.51,2
81,0.52,1
391,0.51,3
182,0.52,4
405,0.54,6
38,0.52,2
286,0.54,4
207,0.51,2
456,0.52,6
442,0.55,5
81,0.53,2
273,0.53,4
442,0.54,5
455,0.52,5
104,0.52,2
437,0.51,5
323,0.53,3
351,0.53,5
221,0.53,5
207,0.53,3
115,0.51,2
460,0.51,3
207,0.55,3
322,0.50,4
368,0.54,6
143,0.53,1
323,0.54,5
306,0.54,3
171,0.52,4
195,0.54,3
312,0.53,5
299,0.53,4
209,0.53,2
76,0.54,1
13,0.50,2
374,0.54,6
390,0.52,5
391,0.54,6
414,0.53,3
39,0.53,4
285,0.55,5
162,0.51,2
405,0.54,6
323,0.51,3
187,0.53,1
299,0.55,4
322,0.54,3
13,0.51,3
138,0.53,1
432,0.50,6
189,0.53,4
238,0.55,5
81,0.52,1
324,0.53,6
391,0.54,4
455,0.51,4
153,0.53,3
276,0.54,1
34,0.54,2
338,0.54,5
91,0.55,1
325,0.52,6
136,0.53,1
289,0.51,5
238,0.54,4
338,0.55,6
468,0.55,4
266,0.50,6
119,0.54,2
92,0.50,1
312,0.52,6
190,0.53,4
23,0.50,2
91,0.53,1
342,0.52,6
416,0.51,3
161,0.54,3
13,0.53,3
68,0.55,1
266,0.51,6
323,0.54,2
286,0.55,1
85,0.55,2
153,0.55,2
432,0.54,6
135,0.53,2
345,0.54,3
65,0.51,2
91,0.51,4
216,0.53,1
429,0.51,5
230,0.50,3
115,0.54,3
323,0.54,4
351,0.52,5
442,0.52,6
95,0.53,3
184,0.53,2
391,0.52,6
119,0.50,2
418,0.51,2
23,0.52,3
76,0.52,2
92,0.53,3
442,0.50,6
156,0.53,1
57,0.51,4
52,0.51,1
324,0.54,1
312,0.51,3
273,0.55,2
27,0.55,2
117,0.54,1
253,0.52,3
195,0.54,6
247,0.53,2
138,0.51,2
182,0.55,4
432,0.55,5
437,0.53,4
285,0.52,3
325,0.52,3
46,0.52,2
391,0.51,6
78,0.51,3
51,0.54,1
57,0.52,4
374,0.54,5
104,0.52,2
425,0.53,4
253,0.54,1
270,0.50,1
51,0.51,1
190,0.55,4
208,0.54,1
130,0.54,1
357,0.51,4
253,0.55,2
26,0.52,1
136,0.54,2
276,0.55,1
114,0.54,3
286,0.54,3
429,0.51,5
374,0.52,6
351,0.51,6
324,0.54,1
325,0.55,6
138,0.51,1
85,0.51,4
304,0.52,6
368,0.53,5
189,0.54,2
247,0.55,2
169,0.54,2
171,0.54,1
114,0.52,4
114,0.54,1
114,0.52,3
38,0.50,2
102,0.54,1
390,0.55,3
459,0.52,3
195,0.53,3
230,0.52,5
182,0.50,1
399,0.54,6
260,0.51,2
57,0.54,2
91,0.51,1
338,0.51,3
432,0.51,4
171,0.54,2
266,0.50,6
286,0.55,1
322,0.53,3
204,0.51,4
297,0.54,5
195,0.51,5
425,0.50,3
38,0.54,3
459,0.50,4
408,0.54,5
273,0.54,3
342,0.53,1
342,0.50,6
442,0.54,5
338,0.54,4
136,0.54,1
76,0.50,1
78,0.50,1
108,0.51,2
378,0.53,6
19,0.51,1
119,0.52,2
299,0.52,3
255,0.54,5
68,0.55,1
162,0.54,4
69,0.54,3
13,0.55,3
368,0.53,5
115,0.52,2
17,0.54,4
374,0.51,6
65,0.54,1
189,0.52,4
51,0.54,4
253,0.52,1
156,0.50,4
414,0.55,6
119,0.53,2
475,0.55,5
425,0.51,4
230,0.53,4
403,0.50,5
221,0.52,2
361,0.55,6
345,0.53,4
184,0.51,6
459,0.52,3
306,0.53,3
114,0.51,4
23,0.54,4
378,0.53,4
114,0.54,1
54,0.51,4
69,0.54,1
364,0.53,6
171,0.51,4
78,0.55,1
442,0.50,6
221,0.54,4
184,0.54,1
459,0.53,3
209,0.50,2
54,0.53,4
54,0.51,3
345,0.55,4
323,0.55,4
345,0.52,6
184,0.51,4
65,0.53,2
285,0.51,2
169,0.55,3
169,0.54,3
208,0.55,1
338,0.50,3
364,0.54,2
130,0.52,2
54,0.54,2
102,0.52,3
68,0.50,2
170,0.51,4
228,0.54,5
276,0.54,3
216,0.51,1
133,0.54,2
414,0.52,6
170,0.52,3
368,0.51,6
138,0.51,2
272,0.52,5
391,0.52,6
39,0.53,2
403,0.50,6
92,0.52,3
23,0.53,3
78,0.55,3
153,0.53,4
399,0.54,6
133,0.51,3
117,0.53,1
455,0.51,4
286,0.54,3
460,0.53,4
378,0.50,6
266,0.50,6
85,0.55,2
152,0.54,4
85,0.55,3
135,0.54,1
408,0.50,5
368,0.51,4
351,0.53,4
456,0.53,6
377,0.51,6
322,0.50,6
429,0.54,5
351,0.52,5
455,0.55,6
234,0.55,5
85,0.54,4
459,0.54,5
221,0.53,3
52,0.52,2
152,0.52,5
285,0.51,1
432,0.52,4
187,0.54,3
207,0.51,3
323,0.54,4
69,0.53,3
130,0.50,1
184,0.51,5
221,0.54,3
34,0.52,3
285,0.54,2
403,0.55,6
234,0.50,4
374,0.53,5
340,0.53,6
378,0.54,5
437,0.53,5
416,0.51,3
104,0.53,1
437,0.51,4
51,0.52,1
135,0.51,2
247,0.52,3
153,0.51,3
378,0.52,6
299,0.52,6
442,0.54,5
221,0.52,5
169,0.54,4
207,0.54,2
255,0.51,3
187,0.50,2
204,0.53,5
78,0.50,1
68,0.54,2
368,0.52,6
437,0.51,6
162,0.52,2
81,0.54,2
289,0.53,5
391,0.52,4
39,0.51,2
216,0.52,1
368,0.51,6
119,0.51,2
207,0.55,3
323,0.52,5
234,0.53,6
190,0.50,1
418,0.54,2
57,0.52,5
230,0.55,2
162,0.54,4
357,0.55,5
405,0.54,5
19,0.54,1
380,0.53,4
340,0.50,4
432,0.51,6
216,0.52,2
272,0.54,1
170,0.55,2
189,0.52,1
161,0.50,2
255,0.52,2
297,0.53,6
416,0.55,2
115,0.52,1
442,0.52,4
455,0.51,3
304,0.51,6
432,0.54,6
459,0.53,4
322,0.51,2
459,0.54,4
68,0.50,1
108,0.51,1
299,0.52,5
26,0.51,1
289,0.55,5
152,0.51,4
13,0.54,3
304,0.53,6
39,0.51,2
228,0.54,5
429,0.52,6
26,0.52,1
455,0.50,4
46,0.53,2
204,0.55,3
26,0.55,1
340,0.53,5
190,0.54,3
26,0.52,1
27,0.54,1
207,0.51,2
391,0.53,4
286,0.53,2
243,0.54,6
162,0.53,3
351,0.53,3
153,0.52,5
297,0.54,5
143,0.52,2
351,0.53,5
51,0.50,2
361,0.53,3
78,0.53,1
76,0.54,1
437,0.52,6
23,0.51,1
161,0.52,1
364,0.54,4
459,0.53,4
304,0.53,6
184,0.51,5
182,0.54,3
170,0.52,1
187,0.55,2
182,0.51,2
276,0.51,1
437,0.52,4
243,0.53,6
143,0.52,1
377,0.52,6
351,0.51,6
228,0.53,3
143,0.53,2
143,0.52,1
26,0.52,2
324,0.54,5
312,0.51,4
133,0.50,2
442,0.52,6
299,0.55,4
270,0.52,1
340,0.54,2
429,0.53,5
272,0.51,4
429,0.55,6
377,0.53,6
34,0.53,3
195,0.53,6
81,0.55,2
13,0.55,2
190,0.51,4
76,0.51,1
238,0.52,6
95,0.51,5
27,0.51,3
204,0.50,1
342,0.54,1
475,0.50,6
57,0.52,5
19,0.52,3
255,0.54,6
19,0.50,4
408,0.52,5
266,0.52,6
171,0.53,3
170,0.52,1
39,0.52,2
403,0.53,4
455,0.53,6
208,0.54,1
102,0.54,1
38,0.53,2
364,0.55,6
255,0.54,6
456,0.55,3
247,0.53,3
403,0.53,5
414,0.51,6
39,0.53,3
46,0.54,1
27,0.53,1
85,0.50,2
361,0.51,5
247,0.54,1
377,0.51,6
322,0.54,6
208,0.51,1
270,0.52,2
323,0.51,2
437,0.52,4
437,0.52,6
52,0.53,2
285,0.51,2
34,0.50,1
468,0.54,6
108,0.52,1
270,0.51,3
46,0.53,2
243,0.51,3
260,0.52,6
39,0.53,4
378,0.50,6
156,0.51,5
119,0.50,3
260,0.52,5
442,0.50,6
238,0.51,3
78,0.52,3
297,0.54,5
338,0.52,3
368,0.54,6
475,0.51,5
228,0.55,5
273,0.54,3
418,0.53,4
289,0.51,6
195,0.55,6
304,0.51,6
135,0.52,2
399,0.55,3
65,0.52,2
117,0.50,1
216,0.51,1
85,0.51,2
459,0.51,2
161,0.55,1
143,0.53,5
405,0.53,3
17,0.51,2
403,0.51,5
475,0.51,3
460,0.55,3
340,0.52,5
323,0.55,5
162,0.54,4
136,0.51,1
286,0.52,2
238,0.55,2
304,0.51,6
65,0.53,2
81,0.51,2
19,0.54,2
27,0.54,1
247,0.53,4
455,0.52,3
380,0.51,5
377,0.52,3
351,0.51,5
69,0.50,2
432,0.53,5
51,0.53,1
312,0.52,6
133,0.54,2
442,0.51,6
153,0.51,4
456,0.55,5
234,0.54,5
204,0.52,3
299,0.55,2
391,0.53,3
437,0.53,6
289,0.55,5
17,0.55,3
459,0.53,2
364,0.51,6
253,0.55,2
408,0.54,4
78,0.53,2
102,0.50,4
95,0.53,4
207,0.52,3
306,0.51,4
187,0.51,1
273,0.53,2
234,0.53,5
276,0.51,4
135,0.53,1
408,0.54,5
361,0.51,6
368,0.52,5
243,0.55,5
19,0.53,1
189,0.51,3
156,0.54,2
325,0.51,4
468,0.50,3
380,0.54,3
38,0.52,1
221,0.55,3
405,0.52,4
152,0.55,2
390,0.52,6
81,0.52,2
357,0.51,5
374,0.53,6
299,0.54,3
299,0.51,4
102,0.52,4
95,0.52,4
221,0.50,4
68,0.54,2
13,0.51,2
115,0.51,1
391,0.52,5
312,0.53,6
95,0.52,3
390,0.54,3
68,0.51,2
65,0.53,1
76,0.55,1
54,0.51,3
425,0.55,4
460,0.55,6
204,0.55,2
190,0.52,2
17,0.51,1
189,0.55,2
456,0.53,5
234,0.53,5
289,0.50,5
138,0.50,1
351,0.51,6
460,0.54,3
190,0.50,1
130,0.50,1
52,0.53,2
475,0.53,6
136,0.51,1
323,0.53,4
460,0.51,6
377,0.52,5
306,0.50,5
108,0.51,2
26,0.53,2
425,0.54,5
221,0.51,3
130,0.51,1
104,0.50,2
380,0.54,3
17,0.53,2
23,0.51,1
228,0.51,3
228,0.52,5
207,0.53,2
408,0.52,5
69,0.54,1
247,0.51,2
403,0.52,6
136,0.55,1
114,0.51,3
380,0.54,5
416,0.53,2
19,0.54,1
357,0.53,2
135,0.53,1
324,0.55,3
391,0.50,2
133,0.52,2
325,0.51,5
169,0.51,5
289,0.54,2
361,0.53,6
247,0.54,3
408,0.52,5
377,0.54,5
91,0.50,2
228,0.54,3
255,0.52,1
54,0.53,2
156,0.53,3
138,0.54,2
108,0.51,3
69,0.51,3
238,0.51,2
23,0.53,3
323,0.54,1
92,0.53,2
119,0.51,2
403,0.53,4
95,0.53,3
34,0.50,2
272,0.54,1
399,0.55,6
380,0.51,4
429,0.51,5
143,0.53,1
414,0.53,6
95,0.54,2
361,0.51,5
304,0.55,6
243,0.55,3
184,0.54,2
345,0.52,5
299,0.54,3
108,0.51,2
351,0.54,6
323,0.51,4
204,0.52,2
19,0.54,2
266,0.53,5
91,0.51,3
46,0.55,3
468,0.52,2
81,0.50,3
65,0.53,1
399,0.51,1
266,0.51,6
361,0.55,5
170,0.52,5
297,0.53,5
152,0.54,4
91,0.53,1
209,0.51,1
437,0.53,6
323,0.55,4
338,0.51,2
272,0.51,5
391,0.50,6
459,0.55,6
260,0.53,6
204,0.50,2
153,0.54,4
104,0.54,2
403,0.50,4
273,0.53,4
414,0.50,4
169,0.53,2
190,0.51,2
432,0.53,6
189,0.55,3
221,0.52,3
54,0.53,1
92,0.55,3
95,0.53,3
69,0.51,3
459,0.53,4
92,0.54,3
156,0.51,1
345,0.54,3
221,0.51,5
377,0.51,6
243,0.53,6
156,0.54,2
304,0.52,5
114,0.55,2
221,0.50,5
46,0.54,3
114,0.50,3
306,0.50,5
23,0.53,4
57,0.53,3
76,0.51,3
187,0.53,1
135,0.54,1
380,0.50,5
247,0.51,2
272,0.52,4
189,0.54,3
104,0.54,2
156,0.51,5
304,0.52,6
340,0.52,3
391,0.52,6
299,0.52,6
104,0.51,3
266,0.53,5
115,0.54,2
351,0.55,4
46,0.53,2
340,0.50,3
418,0.53,5
351,0.51,6
456,0.52,6
322,0.55,4
238,0.53,6
133,0.53,1
51,0.51,1
117,0.51,2
247,0.53,4
65,0.54,2
52,0.52,2
76,0.53,1
161,0.51,4
437,0.54,6
437,0.50,6
27,0.51,4
418,0.54,4
143,0.54,2
297,0.52,2
425,0.51,3
299,0.55,2
437,0.53,5
230,0.51,5
247,0.53,3
17,0.50,2
270,0.53,5
272,0.54,1
91,0.52,2
306,0.54,3
117,0.51,3
169,0.55,4
81,0.53,1
357,0.52,4
378,0.51,4
209,0.55,2
468,0.52,4
209,0.52,2
399,0.54,5
405,0.54,5
136,0.51,2
306,0.51,4
52,0.52,2
364,0.54,4
414,0.50,4
230,0.50,5
325,0.52,1
324,0.51,6
391,0.50,3
273,0.53,2
170,0.50,2
209,0.54,3
390,0.53,6
108,0.52,2
306,0.55,5
253,0.52,2
325,0.55,4
437,0.53,6
115,0.54,4
195,0.55,6
184,0.54,3
416,0.54,3
204,0.51,4
187,0.52,5
69,0.50,1
182,0.53,4
391,0.54,6
171,0.51,4
114,0.52,4
34,0.54,2
324,0.52,6
408,0.54,6
340,0.50,4
117,0.52,3
459,0.55,4
272,0.51,5
230,0.51,6
323,0.54,5
405,0.55,5
312,0.52,6
429,0.54,4
270,0.52,1
418,0.52,2
152,0.51,6
143,0.51,3
405,0.53,4
182,0.54,3
17,0.52,1
324,0.53,6
391,0.51,4
228,0.53,4
136,0.55,1
270,0.54,1
138,0.52,2
459,0.54,6
247,0.51,3
208,0.50,1
130,0.52,1
455,0.54,6
26,0.50,1
378,0.53,6
102,0.52,3
364,0.53,3
27,0.51,3
325,0.52,4
253,0.51,2
182,0.50,5
117,0.53,1
23,0.54,3
34,0.53,1
171,0.53,2
459,0.52,3
429,0.54,4
23,0.53,3
414,0.52,6
17,0.55,2
416,0.54,2
119,0.50,3
182,0.51,1
403,0.52,5
312,0.51,6
19,0.50,3
27,0.53,3
345,0.53,3
102,0.54,1
418,0.51,2
92,0.53,3
460,0.52,6
475,0.54,6
253,0.54,3
273,0.53,4
342,0.53,6
216,0.52,3
130,0.51,1
442,0.53,5
285,0.51,3
102,0.54,1
209,0.52,2
51,0.54,2
13,0.51,1
357,0.53,6
247,0.50,1
234,0.52,5
171,0.51,5
437,0.51,4
374,0.55,5
26,0.53,1
377,0.53,5
169,0.53,5
57,0.55,3
234,0.54,5
234,0.55,5
161,0.52,2
399,0.53,5
364,0.55,3
162,0.52,2
272,0.55,2
195,0.55,6
390,0.53,6
276,0.50,1
221,0.54,3
408,0.53,5
340,0.51,4
209,0.53,2
95,0.53,4
115,0.50,1
459,0.52,3
338,0.54,5
399,0.54,2
136,0.53,1
13,0.54,4
69,0.52,3
247,0.51,1
391,0.52,3
92,0.54,2
221,0.53,1
391,0.53,4
102,0.53,1
357,0.53,4
161,0.52,1
195,0.51,6
276,0.52,2
54,0.51,2
286,0.51,2
299,0.51,6
351,0.50,6
221,0.52,5
208,0.53,1
85,0.51,4
322,0.52,4
195,0.52,5
468,0.51,5
299,0.53,4
243,0.52,4
68,0.54,1
322,0.51,3
162,0.51,2
442,0.53,5
57,0.52,5
46,0.51,3
338,0.53,4
299,0.54,4
416,0.52,3
117,0.54,3
351,0.54,5
324,0.54,6
95,0.52,4
34,0.54,3
437,0.52,5
133,0.51,1
377,0.54,5
23,0.52,3
468,0.55,6
299,0.53,3
138,0.51,2
162,0.52,3
442,0.54,5
378,0.51,5
338,0.50,3
39,0.50,3
68,0.54,2
207,0.50,2
171,0.50,4
286,0.50,2
81,0.52,3
260,0.54,4
108,0.50,3
306,0.53,3
276,0.51,1
170,0.53,2
52,0.54,4
104,0.50,2
325,0.54,6
351,0.54,5
391,0.53,5
17,0.51,1
85,0.52,1
270,0.51,3
425,0.54,6
247,0.54,4
322,0.50,5
209,0.53,2
216,0.52,2
418,0.54,5
285,0.51,2
380,0.55,2
243,0.51,4
405,0.50,5
187,0.51,4
156,0.51,5
299,0.51,6
285,0.55,4
390,0.54,1
416,0.52,4
468,0.50,5
414,0.54,5
408,0.52,5
357,0.54,5
323,0.53,4
405,0.50,4
238,0.51,3
255,0.54,4
459,0.54,4
135,0.53,1
117,0.50,1
171,0.50,5
273,0.54,2
297,0.51,5
78,0.52,2
91,0.53,1
364,0.50,6
289,0.54,2
357,0.51,5
238,0.54,4
152,0.53,2
13,0.53,3
342,0.51,5
312,0.54,2
161,0.51,3
54,0.53,1
456,0.53,6
342,0.50,6
216,0.52,1
442,0.50,6
57,0.50,4
92,0.53,3
52,0.50,3
342,0.53,2
130,0.51,1
273,0.53,3
456,0.55,4
247,0.52,5
187,0.52,4
39,0.50,4
351,0.54,5
297,0.53,4
361,0.50,3
52,0.52,3
228,0.52,3
345,0.55,4
260,0.55,5
135,0.53,1
272,0.52,5
26,0.50,1
78,0.51,3
92,0.52,2
13,0.53,2
276,0.52,1
276,0.53,1
38,0.50,2
133,0.55,1
69,0.53,3
85,0.55,1
459,0.54,4
345,0.54,3
230,0.53,3
460,0.51,5
437,0.54,5
230,0.55,1
27,0.50,4
143,0.54,2
208,0.53,2
442,0.50,6
170,0.52,1
304,0.53,5
76,0.55,1
204,0.53,4
91,0.50,3
133,0.54,2
361,0.50,5
414,0.51,6
306,0.52,5
17,0.55,4
299,0.52,6
102,0.50,3
475,0.54,5
270,0.54,1
162,0.51,2
46,0.55,2
169,0.52,5
432,0.53,6
130,0.54,1
152,0.51,3
351,0.51,6
152,0.51,3
399,0.52,3
153,0.53,3
65,0.53,2
156,0.54,1
161,0.53,1
425,0.51,3
208,0.51,2
34,0.50,1
161,0.54,1
456,0.51,3
299,0.55,2
299,0.51,4
184,0.54,2
437,0.54,6
456,0.51,3
266,0.54,5
323,0.53,3
189,0.55,1
255,0.54,4
442,0.54,5
338,0.52,3
51,0.54,2
289,0.52,6
425,0.51,3
475,0.51,6
418,0.51,2
153,0.53,1
170,0.52,1
221,0.53,2
19,0.54,2
65,0.52,2
374,0.54,6
46,0.52,2
38,0.53,2
247,0.52,2
416,0.50,3
325,0.54,6
208,0.51,1
361,0.50,4
209,0.51,1
221,0.54,2
108,0.50,1
380,0.51,6
153,0.50,2
247,0.50,1
